run,architecture,activation,optimizer,sequence_length,gradient_clipping,accuracy,f1_macro,train_time_per_epoch_sec
1,LSTM,tanh,adam,50,FALSE,0.724,0.722,30.932
2,RNN,tanh,adam,50,FALSE,0.729,0.729,16.150
3,BiLSTM,tanh,adam,50,FALSE,0.734,0.731,45.272
4,LSTM,sigmoid,adam,50,FALSE,0.753,0.753,30.629
5,LSTM,relu,adam,50,FALSE,0.696,0.694,33.339
6,LSTM,tanh,sgd,50,FALSE,0.499,0.333,29.958
7,LSTM,tanh,rmsprop,50,FALSE,0.712,0.705,32.124
8,LSTM,tanh,adam,25,FALSE,0.683,0.683,19.625
9,LSTM,tanh,adam,100,FALSE,0.805,0.805,55.930
10,LSTM,tanh,adam,50,TRUE,0.750,0.750,31.147
11,LSTM,tanh,adam,100,FALSE,0.805,0.805,55.930
12,LSTM,sigmoid,adam,100,FALSE,0.820,0.820,52.706
13,LSTM,sigmoid,adam,100,TRUE,0.819,0.819,51.294
14,RNN,sigmoid,adam,100,FALSE,0.644,0.644,30.194
15,BiLSTM,sigmoid,adam,100,FALSE,0.809,0.808,73.050
16,RNN,tanh,adam,25,FALSE,0.676,0.6752009423503330,10.361102819442700
17,RNN,relu,adam,25,FALSE,0.70084,0.7003263713875030,11.567110824585000
18,RNN,sigmoid,adam,25,FALSE,0.67916,0.6790838915357170,11.198884773254400
19,RNN,tanh,adam,50,FALSE,0.72924,0.7292118271985020,15.29987554550170
20,RNN,relu,adam,50,FALSE,0.74992,0.7495079120594370,15.664660978317300
21,RNN,sigmoid,adam,50,FALSE,0.66864,0.668260109524077,15.847671365737900
22,RNN,tanh,adam,100,FALSE,0.49668,0.38439535944296400,29.877846574783300
23,RNN,relu,adam,100,FALSE,0.78568,0.7845355618433320,32.34492015838620
24,RNN,sigmoid,adam,100,FALSE,0.6438,0.6437948563977260,29.481942987442000
25,BiLSTM,tanh,adam,100,TRUE,0.80144,0.801105004819285,77.57202725410460
26,BiLSTM,tanh,adam,100,FALSE,0.80312,0.8031197530334180,78.11135802268980
27,BiLSTM,relu,adam,100,TRUE,0.81932,0.8187376725866760,77.17921757698060
28,BiLSTM,relu,adam,100,FALSE,0.67344,0.6706524019299350,77.09718742370610
